clusterID;pixelID;coord_X;coord_Y;a1;a2;a3;a4;a5;a6;a7
8;5091;60;92;0.701020737544955;0.47119036927848984;0.43508543504263747;0.47920117108500715;0.4970695862302223;0.5121229855357627;0.5013756931740563
8;5092;60;93;0.6808919191724039;0.46115965348650595;0.4735648698331135;0.45266753970834883;0.5275781488322265;0.5010882710682149;0.5146687654764788
8;5094;60;95;0.687598783284955;0.49557613847822757;0.44064901369952736;0.46693128412873497;0.5227221648042516;0.5082625962882397;0.500009526637713
8;5123;61;23;0.6483639761655753;0.5232872267041637;0.4263800668678814;0.4940721969736062;0.4970021105115319;0.490303383503772;0.5115264423779706
8;5127;61;27;0.6720538895105227;0.46196722778822175;0.48536787372760754;0.47867801749802125;0.529468247093992;0.49756521594909003;0.5105486780839733
8;5142;61;65;0.7233512875067452;0.48343682315156605;0.43081249902871654;0.4536143785576351;0.5199820948122555;0.5040941753825767;0.49010833754658245
8;5143;61;66;0.70690859983704;0.47289364761796376;0.4373471055239981;0.46670580184242283;0.5218008266631492;0.5031320183223589;0.5020069190735804
8;5144;61;67;0.7058359026538145;0.45636832164632396;0.43627211839051716;0.45476062093935404;0.5175087929087488;0.5111745681770771;0.4985515842309401
8;5145;61;68;0.6994490090662687;0.4809498927091608;0.4732211994345913;0.45497998928080957;0.526827778821842;0.494549040207369;0.4792878779393373
8;5146;61;69;0.6765210711106702;0.46977524671824006;0.4551188981079519;0.45544880657241515;0.5271155344155846;0.4868911130654491;0.4752322648744108
8;5147;61;70;0.6889743319475873;0.5026171130027978;0.4336230016654608;0.47270867299539254;0.5192921972746346;0.4805068206835333;0.5050367900517803
8;5148;61;71;0.6685251650970763;0.49173184558007255;0.43976246946279085;0.4803176663459328;0.5221567916489649;0.48700036370190514;0.5083177551871098
8;5149;61;72;0.667214424249924;0.4510359390351213;0.4712118014342781;0.4559148892632303;0.5286767691416442;0.5043087637307807;0.516664112519885
8;5150;61;73;0.6908850842267048;0.4628680008420792;0.4756349626314579;0.4607903045195859;0.5270866988283881;0.5012428315941903;0.5171036051087057
8;5151;61;74;0.6934665918379103;0.45633126002422947;0.4731376718315865;0.456340064104823;0.5300477379037658;0.5043943367262467;0.5167097558973055
8;5152;61;75;0.6895500432278134;0.45839068120973314;0.4567399605634994;0.4627318266157272;0.5240132076327021;0.5098499320007053;0.500389258194626
8;5153;61;76;0.6973724688351666;0.47616056179638644;0.46297073734819716;0.47380415851853824;0.5278970077308943;0.5129809832081504;0.5042670332780685
8;5154;61;77;0.7012332138031176;0.4779909434912977;0.47215290429166246;0.45968250217661993;0.5327304257442166;0.5027634474938751;0.5160983169465901
8;5155;61;78;0.7055077505589646;0.48533459163506076;0.4827682021420462;0.47737663654463136;0.5309361719052762;0.4968666254935093;0.48699080371540204
8;5156;61;79;0.7161956598417182;0.4820598960722751;0.4782693836563316;0.49619896048263973;0.5248777416679549;0.5065377968628705;0.4497336687806613
8;5158;61;81;0.7018921636635006;0.46809835838802;0.4667678305920591;0.4816460375867988;0.523583875308607;0.512351491445713;0.5126656592812362
8;5159;61;82;0.7102817854933341;0.4774944689364135;0.4582780512292109;0.46886815962678524;0.5259312744131207;0.5056655259083083;0.5091076990951117
8;5160;61;83;0.7124082155144664;0.46239967266606213;0.45914013968652095;0.49677109232605876;0.5224886343432555;0.504308030057398;0.44306944665441933
8;5161;61;84;0.7043543493036317;0.4434015783715577;0.477982161643231;0.45487004943602416;0.5248889246289108;0.5108629348496035;0.48854948170088525
8;5162;61;85;0.7019352947653983;0.4754032552376554;0.43838978879610935;0.4731763564281339;0.5239961552846838;0.5097834345131921;0.49581587181418735
8;5163;61;86;0.6878865833437511;0.457305066928465;0.4399411078152379;0.4707769109784951;0.5190083101405467;0.5125341094204485;0.50498772286524
8;5164;61;87;0.6878179959987232;0.47960944920626875;0.4721180436897164;0.4553480042961246;0.5286429312359286;0.4995052040008855;0.5049433467418444
8;5165;61;88;0.6666882025742464;0.4422551581296247;0.4691255455889855;0.4475013007695589;0.5225768085443513;0.5006246784203959;0.5106272478335125
8;5168;61;91;0.6775508150522122;0.4576535173202389;0.4701046216020612;0.4496690832904487;0.5273298559734676;0.4922753641615626;0.5155281193329985
8;5169;61;92;0.697775589010222;0.47258648302836714;0.4454249383986707;0.47875776557147837;0.5195910024341727;0.5016015089482697;0.4714235440190579
8;5170;61;93;0.6913153058518701;0.4778892741464638;0.44789688411804557;0.4720501900180713;0.520062176373614;0.5087962658603788;0.4927601666399024
8;5172;61;95;0.6872992889170876;0.49448349871850605;0.4310535440837545;0.4712982859633409;0.49844131089825344;0.5068339785842518;0.4931286040732257
8;5216;62;61;0.698632853009227;0.478375477273989;0.4771330792140704;0.4989632194637413;0.5225476172367268;0.483928584410779;0.44798012269820264
8;5217;62;62;0.6995773574432043;0.47052352687111004;0.45094118400610705;0.48281533509875896;0.5180838816782258;0.4978063721667618;0.4962557201234359
8;5220;62;65;0.7257720317170117;0.4921628008786205;0.4193784883807146;0.45588307451744914;0.4998394255755384;0.5062966628777253;0.4972644098621444
8;5221;62;66;0.7267656478025826;0.48645259870780555;0.44166877523655795;0.46644841588022257;0.5184282857501309;0.502906069152985;0.4886122885889578
8;5222;62;67;0.7068535743333304;0.45329618663476984;0.44821331967129746;0.43934645442221965;0.5254063866890484;0.5034213301929741;0.5042608748681584
8;5223;62;68;0.7057299646638444;0.4820951568597027;0.43578696019174934;0.4658657902841768;0.5211805836318402;0.5001420769622045;0.49154751570077715
8;5224;62;69;0.6862633643331089;0.4801456088214042;0.4347223111832078;0.46662580921117147;0.5209869160913093;0.4961209243137425;0.5048456792518257
8;5225;62;70;0.698245251137844;0.504780471250864;0.4230133064118185;0.4743188637453586;0.49953581819022214;0.49052177361405036;0.49160329711039624
8;5226;62;71;0.6965378153158677;0.4844447569843649;0.446493722657188;0.48437988247130453;0.5222722451603847;0.5018495127841809;0.5060975039030868
8;5227;62;72;0.6990539148333708;0.4687044837648418;0.4664886567536425;0.4776721290576835;0.5211806503294204;0.5117364063606104;0.4802274245198492
8;5228;62;73;0.7068340764073695;0.4925806389863854;0.44792636444851786;0.4910387687911261;0.5249000631248132;0.5082954337302513;0.5077265923007915
8;5229;62;74;0.7067368980329395;0.46205829221779526;0.48143231630713823;0.46577181339359897;0.5263323936607684;0.501999360014485;0.5146233666568525
8;5230;62;75;0.704517224794612;0.47951151492592914;0.46903657101692664;0.48282013732453727;0.524669133869447;0.4958954864924839;0.4477971490030391
8;5231;62;76;0.7099087236944466;0.48350487691595195;0.46628509573870713;0.4834704609645408;0.5240007796502482;0.5093928534832245;0.5048475690165996
8;5232;62;77;0.6923356898996498;0.4552148536934107;0.4772737888758797;0.46352254866216547;0.5278053652556253;0.505895610327658;0.5080188388649379
8;5233;62;78;0.6908715223853865;0.4505015802546527;0.4912154284486923;0.479774392322237;0.5253498049084662;0.49989554047305884;0.5085622907488477
8;5234;62;79;0.6991916898016488;0.4572737412982724;0.48952146553792725;0.4686314943795172;0.5244867604525058;0.5084780072399334;0.5029312141407407
8;5235;62;80;0.7212382636992439;0.4872070817356391;0.4546718686925627;0.4935319465735486;0.520642356391717;0.5183616993325106;0.4738110061367777
8;5236;62;81;0.7125707797500722;0.4777338020868917;0.47740113678911134;0.4727754595057536;0.5309460431471538;0.5069888503656017;0.5191903945346402
8;5237;62;82;0.7169320900578298;0.4819782582340442;0.46357439491454966;0.4721639093924044;0.5296144481899089;0.513145904091592;0.5127369367620009
8;5238;62;83;0.7170609053178271;0.47670323554185995;0.4470548049348117;0.48417912275473995;0.5224688696269736;0.5100118292605086;0.4958843479965815
8;5239;62;84;0.7146920740575248;0.4739867320282203;0.4451471207443859;0.477569792737047;0.5200248924262519;0.5074394814503247;0.49468781563935094
8;5240;62;85;0.7058563343458989;0.47859104385337;0.4411672316655745;0.4688581105246936;0.5218849323118495;0.5081634614514554;0.5043658790920049
8;5241;62;86;0.7124229779122293;0.4926406890411407;0.43006486361912233;0.48021061672962506;0.49743324367029407;0.5170346620432497;0.5044556095699734
8;5242;62;87;0.6985272262746314;0.4754700862130699;0.44001732091694146;0.4763167008317611;0.5196534536018173;0.5095780504310632;0.497435933806031
8;5243;62;88;0.6855257335605527;0.45357040261972087;0.4648255970550617;0.4391948952873557;0.5270317844873122;0.5014132883767928;0.5019669449904814
8;5246;62;91;0.6763067940178407;0.4607226509406816;0.4660019645105288;0.4516070704148365;0.5290557225601208;0.4955404330402649;0.4813414519703054
8;5247;62;92;0.6894919496354122;0.4594772737221783;0.4732981684422044;0.45341904357759777;0.5294531956733813;0.49794948294146024;0.47919585751111354
8;5248;62;93;0.6961386747631008;0.48138898511249983;0.44356183042438135;0.47466293432936246;0.5237734742967424;0.5022299780144767;0.49370873962627526
8;5249;62;94;0.7001259895058473;0.5111779252886165;0.4319373759522275;0.4746505952770154;0.521413602744721;0.49758244615732233;0.5071782270284696
8;5250;62;95;0.681025314332912;0.47842910212851325;0.4432810113789852;0.47698716714100137;0.5203541339149126;0.5039796556372806;0.49782222395833553
8;5283;63;28;0.6629914224910867;0.47526908193871104;0.4934368135915796;0.4960021803883636;0.5304691332158108;0.49667880510751394;0.4903540958972918
8;5294;63;62;0.6716138411085334;0.4494979817645703;0.4820718571716673;0.4707145265084308;0.5252298604266427;0.48988172140140596;0.5084743166404927
8;5295;63;63;0.7172942134535555;0.49334292563110865;0.44960772151661493;0.4873987261162357;0.5244065010309334;0.4965972117343365;0.4942215106232682
8;5296;63;64;0.7212034030972977;0.49301150535482635;0.4291762072923444;0.4651175990614139;0.5237079995054597;0.49813267896189134;0.5025842088632059
8;5297;63;65;0.7215700619284808;0.5020585874657505;0.41910531732452083;0.4627354505175877;0.5030574948926884;0.5064068028152515;0.49838830855447824
8;5299;63;67;0.706803906868568;0.4715126964513308;0.4403433831542766;0.4684692858643394;0.5237046423939202;0.5096234937157429;0.505574706036529
8;5300;63;68;0.719920252815844;0.4990560624954548;0.43631544958515556;0.46293367572610267;0.5223268037810325;0.5122243436252221;0.4928999870006416
8;5301;63;69;0.7003846427220723;0.48452621696238185;0.43221708337128617;0.45643172881261873;0.524618621568668;0.5040140938212184;0.5008491157779507
8;5302;63;70;0.7022327215082778;0.4955789397765982;0.43269661674078586;0.45703096210614774;0.5250637389867566;0.49652357760573607;0.5001992590210089
8;5303;63;71;0.7082129377164879;0.4844850867878919;0.44334699751838313;0.4782978857556268;0.5274057800523234;0.5042829295346957;0.5044779532593585
8;5304;63;72;0.6980207026176555;0.48191476213764234;0.4469137840176279;0.4853598033203968;0.5256230426622401;0.5091331108731885;0.5093805811284577
8;5305;63;73;0.6985567733026838;0.5015686048086777;0.44764503405500633;0.48974350178259285;0.5255952075387474;0.5021600122527902;0.5080758875285818
8;5306;63;74;0.701554518279728;0.4886078643161343;0.45180238316234705;0.49195917316610505;0.5217563838421733;0.505504251159254;0.5069256877571011
8;5307;63;75;0.7027164790578602;0.4811081216020501;0.45462871535813837;0.49337823088358973;0.5215026662468869;0.5117669538523666;0.4978043712393542
8;5308;63;76;0.6967107843739931;0.465438836840444;0.48733789792304405;0.47547546648454375;0.5306126441759906;0.5037834091236465;0.5062211389843511
8;5309;63;77;0.678382511645453;0.44783298783616216;0.4814855854412344;0.471432125774384;0.528367781484854;0.5083942350791343;0.5203118698815582
8;5312;63;80;0.6987133569885936;0.4787067863876375;0.47941231339156465;0.46598564583589336;0.5307081995759679;0.5035477888051357;0.5166534631395712
8;5313;63;81;0.7022857016195262;0.47660645735291135;0.4858426271038557;0.47801797824382736;0.5288230814001947;0.4950299297610005;0.5069646169114427
8;5314;63;82;0.7129712542544442;0.48805585290942516;0.47677795906427123;0.4679811262744602;0.5298536479452265;0.5026515067216821;0.5162256203947683
8;5315;63;83;0.7052343127124499;0.47717016306869164;0.46679110804756774;0.47903845122171407;0.5262719434205316;0.5023271563889068;0.5023177075650375
8;5316;63;84;0.7088002988407316;0.4939090324597781;0.45671477111069014;0.4668943114367475;0.5302956528095699;0.5017502223197093;0.47869593691458284
8;5317;63;85;0.7133243290117821;0.4918036788740061;0.438574007512771;0.47070276550177936;0.5256945869333259;0.5080689954452889;0.4914150098413392
8;5318;63;86;0.7122441172345146;0.505264006475179;0.4323243553128614;0.47985307323441;0.5013510150693623;0.5112654547464366;0.49682985289426257
8;5319;63;87;0.7148789384448699;0.5057777779358757;0.44390149896808845;0.48367017575234816;0.5231515860584538;0.5038756518771378;0.5002816083000959
8;5320;63;88;0.7009778510008517;0.4772826818865802;0.45184873798062364;0.491151976817344;0.5196649255856209;0.48736628885970545;0.4425190582221631
8;5322;63;90;0.6742982408535441;0.44965796702707295;0.4457384837234449;0.4714966890320698;0.5154958599366822;0.49884547600206613;0.502715803189047
8;5323;63;91;0.6801789665045419;0.4656618735488135;0.4432914384340315;0.4807925308848148;0.5230892238209163;0.5056890479216112;0.4985464262847338
8;5324;63;92;0.6981847564325536;0.4846097001003332;0.44372877446775716;0.4841608253852236;0.524781608222282;0.49742981986117435;0.47273328440250634
8;5325;63;93;0.6912866481248876;0.48869886204812757;0.43696744066466536;0.4909657794058015;0.49953341707733295;0.5023860725847978;0.49540665992680205
8;5326;63;94;0.6895263211217697;0.509551415864015;0.44421442178211357;0.4853406166498103;0.5278706844192207;0.5000933432635656;0.4763647453220707
8;5327;63;95;0.6721998238161184;0.4792962151368691;0.4447990038405134;0.4779071713304987;0.5223071946924378;0.5075814583661588;0.5084014384178018
8;5371;64;63;0.6927703135651118;0.46207263219754985;0.4731779127050064;0.4543344456340576;0.5263863520031941;0.4994448426907556;0.5121471522923413
8;5372;64;64;0.7080455712551037;0.483957197672708;0.43994880026949384;0.4763947147681315;0.522696197213006;0.5041106274523728;0.502685678115299
8;5373;64;65;0.7180191272208098;0.5031375764540468;0.43732918610743654;0.46642011387366805;0.48979579268551204;0.504631246531309;0.46997320513643404
8;5374;64;66;0.7334757800965661;0.5008618994808327;0.44244875897257535;0.4734526845031263;0.5245188197560812;0.5056550543882083;0.48850837375892203
8;5375;64;67;0.7152108700692675;0.4958652724886288;0.4382589281436509;0.4715044259513793;0.5251359057685915;0.5059991472047389;0.4951813999657575
8;5380;64;72;0.6960637956130022;0.47519433618377305;0.47782786790757664;0.4640914567892056;0.5287218344733692;0.49696716097947885;0.5133074011659137
8;5381;64;73;0.6907402393149199;0.48317414584799895;0.4508973414633534;0.48845174751328635;0.523875343734317;0.5072165336720622;0.4966388977219953
8;5382;64;74;0.6900040091915491;0.48901907713092707;0.4678994439711758;0.4838148428039191;0.5259737163066891;0.5028619820524372;0.5038134674998143
8;5383;64;75;0.700410788173532;0.4863993740387628;0.4848856724548976;0.4782319885463358;0.5290899384187912;0.5047235115173271;0.5177720704905383
8;5384;64;76;0.687227722413475;0.46655968967661304;0.48277084781272955;0.47738890889939806;0.5322412656906336;0.5053633858697575;0.5180781012212705
8;5385;64;77;0.6800821216180131;0.4508133469772868;0.4804748280775381;0.4658779737088366;0.5268717992248096;0.5027305655868098;0.507026734591186
8;5388;64;80;0.6930301895703082;0.4652714926115867;0.4825240889983164;0.4708789582762838;0.5323891564585835;0.5056147245846814;0.5077124968788311
8;5389;64;81;0.6910683247121894;0.46815869746562316;0.49290418894819765;0.4819488668336789;0.5272087331677262;0.49228069996798296;0.4560706725781769
8;5390;64;82;0.6845537941885643;0.4543386253490868;0.4825806707788986;0.4653108219514098;0.5264049383955581;0.5055425578028465;0.5195784188240313
8;5391;64;83;0.6856836734305943;0.46210386889763555;0.48409461692055805;0.4761630740719093;0.5299451570253351;0.49567087127471504;0.5062167369440542
8;5392;64;84;0.6944728582312029;0.4721100177475591;0.4475567931563303;0.479083071902904;0.5213442594937836;0.5099482442339998;0.4986344448581424
8;5393;64;85;0.7098396027687766;0.4859103251478135;0.4449274856126094;0.4778778021626602;0.5235718475116344;0.5171151660226163;0.4697952559923163
8;5394;64;86;0.6967564722164671;0.4765425388385012;0.4574067140407722;0.46498553785251084;0.529010723925976;0.5027802552840991;0.5092449849478012
8;5395;64;87;0.6928479940135809;0.47938223278287;0.4489732941332386;0.4809016925911639;0.5170136078404162;0.5038819659147352;0.5096253167829364
8;5396;64;88;0.6916263166685945;0.46950887881523223;0.47456809037024117;0.45876078608256277;0.5240694781579098;0.49258066121891203;0.5113140550499151
8;5398;64;90;0.6758399331885893;0.4574741675269358;0.45599815007591404;0.4627683546571797;0.5255203506211756;0.4953314472888023;0.4976816921567403
8;5399;64;91;0.6859488630096843;0.48472290812655106;0.4429800051992987;0.4771863261156399;0.5239140505633911;0.49667664855241905;0.49631565901555746
8;5400;64;92;0.6900005186848491;0.48069490785984964;0.4455346114531351;0.47789810045958414;0.5199868525729804;0.5009707276992805;0.5036075053719898
8;5401;64;93;0.6793163000015362;0.4881622355499304;0.4492875953639223;0.4903625442574573;0.5222842062597769;0.49155674219937895;0.47492741246759634
8;5402;64;94;0.671859932947144;0.48948616028544606;0.44414038746803164;0.47957080907477495;0.5248804762687452;0.5046012103876679;0.4979113096930282
8;5403;64;95;0.6475225417256171;0.48173067681614123;0.4679203870113755;0.48370723737444266;0.5239911751986915;0.4890326612047721;0.451992293405857
8;5448;65;64;0.687581619774303;0.463571326825858;0.4643236755311234;0.476091841056198;0.5218822866411661;0.49061990798713084;0.42721287508746003
8;5449;65;65;0.7075136135875243;0.47528008703945296;0.43658688650426264;0.46069601637363344;0.5204893966076677;0.5014901239892454;0.4907985018745244
8;5450;65;66;0.7246743229411908;0.48849020978456614;0.44957206054370574;0.48458066442039593;0.5200207794088029;0.5050586001605233;0.44237459126333284
8;5451;65;67;0.7175454187733189;0.4972151203503366;0.43995331347242433;0.47314818781673984;0.5271751398198049;0.5053216109519917;0.49496723403556175
8;5456;65;72;0.6854554565434917;0.4517382200901427;0.4832564061969789;0.4665792320676274;0.5253900013168326;0.5011661516094249;0.5147960466921302
8;5457;65;73;0.6847791653122427;0.4660338459538902;0.4806580018654424;0.4706403587991883;0.5278147696144411;0.49912458314290253;0.51645972890146
8;5458;65;74;0.6874093176919801;0.4790620399325973;0.4678984212749452;0.4807026225466323;0.5265625670102252;0.5073303864415558;0.5157959768152987
8;5459;65;75;0.695307756308296;0.4777274213517141;0.4526110690904004;0.49343594652303624;0.5242578098920204;0.5117533475459948;0.5100411094982401
8;5460;65;76;0.7011926394417964;0.49230784588314636;0.4574013115367716;0.5023047237694147;0.524838390095605;0.5028682516249809;0.447751994741207
8;5461;65;77;0.6821900541768882;0.4595485067378896;0.47477747630718536;0.4631376146939927;0.5297756117763294;0.5012244008295134;0.507737464006373
8;5464;65;80;0.6766210952485244;0.4523382982196882;0.48910987477017964;0.4806118471399066;0.5283614674472566;0.4980611124582787;0.45845686744187186
8;5465;65;81;0.6992397120594316;0.4688969285164015;0.4786130540548538;0.5004106014203072;0.5200986821825395;0.5040489544231646;0.45082624184280257
8;5466;65;82;0.6720566908088933;0.4358107045303198;0.48850043674687177;0.46639972664663715;0.5202125571845599;0.5092925625550492;0.5180407283438015
8;5467;65;83;0.6830300657351341;0.45170422655673986;0.48791694408228276;0.4730214401817305;0.5253525839743101;0.4987239307783165;0.5154954819837275
8;5468;65;84;0.6912102571629699;0.4646981379791963;0.47158137272646566;0.4838100183456141;0.5228983798112827;0.5036685336579223;0.5134207648198188
8;5469;65;85;0.7063390247341974;0.48257804734074194;0.4614743104376177;0.4708344042926741;0.5218242152812916;0.5083412105028323;0.49990416669343835
8;5470;65;86;0.6888196602589782;0.4652702698226154;0.48021470751454737;0.466844910762306;0.5274284127645562;0.49583777085303743;0.482311590507627
8;5471;65;87;0.679076077549988;0.46717679792165;0.4736578907250412;0.4614923187842863;0.5293633762653059;0.5049546408654341;0.5176697341699018
8;5472;65;88;0.6681991917898481;0.4553371770555967;0.4792203799881203;0.45602216120480554;0.5216976677390229;0.48982580659662633;0.5036753812761617
8;5474;65;90;0.6856438994402361;0.46995924310963416;0.44564308395115493;0.479294080814301;0.5206519830758003;0.4947708985918206;0.5026898800628549
8;5475;65;91;0.7031916548521167;0.5049136440861045;0.4483132993440982;0.4853284332251506;0.5226378368302838;0.4897923021788121;0.4934266533268542
8;5476;65;92;0.6821524589741517;0.4823473848756968;0.45408595268255775;0.4659155911440998;0.529941132937993;0.49299323021783675;0.5082956782880457
8;5477;65;93;0.675642886303992;0.4848065246596628;0.46069939571769963;0.4729083877831999;0.5251066032983331;0.4914757935694773;0.5032699933833776
8;5478;65;94;0.6612269157729395;0.48435260316098067;0.4495242383786637;0.4850766498596917;0.520474700907485;0.4946655164150193;0.5070880518999662
8;5479;65;95;0.6379469924538136;0.49285787859497454;0.443947942716472;0.4916691943196872;0.5180662957495655;0.4868847323302714;0.5103267752344681
8;5480;65;96;0.6369675384877831;0.46656420287954353;0.4630136238923005;0.4758284967768283;0.5213332099279883;0.48486990959343085;0.5135124295276147
8;5502;66;19;0.6658937232307872;0.49306810936793527;0.4665582445623742;0.4961554736603141;0.5222629519642027;0.4967227810454281;0.4841099573640165
8;5511;66;28;0.6839896882873024;0.5059726460328513;0.4689166710001567;0.5401096459307818;0.5212770283328876;0.4873065278277979;0.459968968283811
8;5523;66;64;0.6713660151328361;0.445301080992139;0.4804566641031822;0.463138392832429;0.524416016552383;0.4915118102628145;0.5031261267027698
8;5524;66;65;0.6999585341143562;0.46194552884211243;0.4585841708900501;0.4670080308110806;0.5241582748697546;0.5006002893385496;0.47322642407837784
8;5525;66;66;0.710144810896019;0.48533163470900276;0.4521796246762638;0.48757225098752993;0.52622514395172;0.5040101808965102;0.4449135680508631
8;5526;66;67;0.6982922284668697;0.4744000347005278;0.45604188145603397;0.4635352434349405;0.5283798315143532;0.5119966603187616;0.5121965974318364
8;5530;66;71;0.7141562256977639;0.5062096225354938;0.4490307652148908;0.4855020692590786;0.526319209772405;0.500395060884108;0.4956207813919443
8;5531;66;72;0.6792232568770818;0.4658977161925918;0.46952826557855937;0.48279234666609816;0.5228927327494879;0.49947085474705466;0.48754068079954305
8;5532;66;73;0.681658696787531;0.452013036353316;0.47041107475080174;0.48121359270895847;0.5269744023357671;0.5077753926970107;0.5010845582362474
8;5533;66;74;0.6844328492430369;0.46866615488872254;0.46132546367101745;0.503257543168397;0.520014331976045;0.5051002416831286;0.4457516231467549
8;5534;66;75;0.6901935859471579;0.47375289031184964;0.47357069475512237;0.4916800437927419;0.5289506738712207;0.4943159321643812;0.483829605201682
8;5535;66;76;0.693415212468588;0.49198645247642897;0.44938504052867345;0.4938386665126101;0.526274855881536;0.5121335682184963;0.512741316569771
8;5536;66;77;0.675237053760673;0.4541538952843099;0.4811455389445726;0.4608839034572091;0.528973439978614;0.49927056191355185;0.5148824200585591
8;5540;66;81;0.6809134402582993;0.46021641630655347;0.4923243646505226;0.48219644825158187;0.5247587309522549;0.4961439572114569;0.45395471407714466
8;5541;66;82;0.6801779660408381;0.4426401810279044;0.48311967615745816;0.46756157626213557;0.5254865349479869;0.5023533463054198;0.5200188451789756
8;5542;66;83;0.6869726264015301;0.45958052157641155;0.4852804554324212;0.4797065831156454;0.529037202865337;0.4933690266175147;0.50801239143218
8;5543;66;84;0.6873805710348905;0.46218539557323274;0.48679277859962783;0.4800122581259496;0.5279065232523439;0.49984149320052634;0.4845924031945206
8;5544;66;85;0.6965568685912935;0.4734619776993083;0.47787809118550795;0.4633326606511823;0.5295343888610773;0.502492899875838;0.5157009105309098
8;5545;66;86;0.6854285107210691;0.4741811999397143;0.47949368443947454;0.4692351297133429;0.5286307033462154;0.5000466549573876;0.519057910907729
8;5546;66;87;0.6788046850959344;0.4747014410656957;0.4527222984217374;0.4832214566649258;0.5178485726150897;0.5021690386586513;0.49868835873551437
8;5547;66;88;0.6605545374663986;0.44643436181076196;0.4907931438355773;0.47180894487029246;0.5166792084055493;0.4727281042237732;0.48087854853081574
8;5549;66;90;0.6851474026528251;0.4829104903132547;0.44781742506743627;0.4829254083387049;0.5181797705661044;0.48584089296676913;0.4710415225118896
8;5551;66;92;0.6911149907858405;0.49214983931552453;0.4322587471264181;0.4849606183025764;0.5009942497125834;0.5027006183732758;0.5056397139447499
8;5552;66;93;0.6884617388108084;0.5057819576509051;0.44484320210369505;0.4752049855640869;0.5248915925321209;0.49205621814537465;0.5057168163475235
8;5553;66;94;0.6699310611587241;0.49196346404376806;0.4493881530824187;0.48918335327109275;0.5254657697680012;0.49549616807950303;0.4743130610558765
8;5554;66;95;0.6430819057624109;0.4898429923398051;0.4520509872764805;0.48985966673486864;0.5203368147765732;0.4874609104935592;0.4968275629440072
8;5555;66;96;0.6553148867242757;0.49287831028705903;0.4448382220177028;0.5021365791695942;0.515636702993652;0.4735977962052323;0.4814225784604211
8;5586;67;28;0.6761115257353837;0.4925974912416628;0.46324453091513995;0.5305010813567524;0.5175774247188303;0.48878223402344506;0.519240395487304
8;5601;67;65;0.6716215113302626;0.45166605330830784;0.4681655673163893;0.4439310459961409;0.5209190401871374;0.4925619858964409;0.5098625600759001
8;5602;67;66;0.6824234734752505;0.4773035582291997;0.4422885736173319;0.4709675104303343;0.5229701686401629;0.4949969144587748;0.4928486743288995
8;5603;67;67;0.6792955348215505;0.45974717659693964;0.47990820990075334;0.46525813086300916;0.5306196474219174;0.4961551179398861;0.48148511855817266
8;5604;67;68;0.6813296998566647;0.4800699070678159;0.4580365615236377;0.46610298911208686;0.5284454397007965;0.5049411457216959;0.5081952761972366
8;5605;67;69;0.7054442989276163;0.5012759135939963;0.44859225085724735;0.48990464313648663;0.5303603494624164;0.503565019013368;0.5098754327088891
8;5608;67;72;0.6941174045935025;0.504673977447725;0.44918428081210887;0.49241056015673756;0.5285104031439639;0.4978278043225502;0.48798866621358256
8;5609;67;73;0.6825041553148312;0.46887778631086857;0.4706033861072008;0.4814257799442733;0.5240919774749822;0.4987086570324384;0.5137192142589289
8;5610;67;74;0.6812985743192128;0.4566499855277367;0.49959044350845017;0.4861839408545423;0.5242444703759696;0.49127674575747254;0.456281948279895
8;5611;67;75;0.6799351423836599;0.46465769701303555;0.4849327387140302;0.4728837096785059;0.5272732519603586;0.49330504140552434;0.5089482474132511
8;5612;67;76;0.688802963631388;0.4832845525758461;0.4535739153589476;0.49297815656469934;0.5195377110675496;0.5099229213860299;0.5088519805724178
8;5613;67;77;0.6753208481539988;0.4605047499459916;0.48441065228832836;0.47361582678442765;0.5287623421371102;0.4955911009687312;0.4852542877484349
8;5614;67;78;0.6703141720597033;0.44671642587765625;0.48829316289996905;0.4714425750619571;0.526109179092185;0.5007366858901692;0.5081095031090299
8;5617;67;81;0.6583578971257856;0.45030769038885426;0.4896138194540523;0.4741065875799368;0.5208941175246491;0.4922656707798991;0.5056881808530679
8;5618;67;82;0.6829075200476807;0.448400762104338;0.483526864884909;0.46767345033674834;0.5251806153798885;0.49675508490679776;0.4827837649107721
8;5619;67;83;0.6915282934581479;0.4671664597967107;0.4846539872936218;0.4774773276582882;0.5290391370951643;0.49711562979312435;0.5087115377009296
8;5620;67;84;0.6873696103992022;0.44562309690960544;0.4892732616092752;0.47336115319049094;0.523721828137099;0.5052996674480881;0.48445769631493424
8;5621;67;85;0.6973143307777118;0.4584405709997632;0.48342813023360626;0.46848158045163285;0.522927949071862;0.502015723154174;0.5158521806429259
8;5622;67;86;0.6983583035363746;0.49485576014643057;0.45500640152259014;0.5019713914958317;0.5260623796233734;0.501375181825941;0.5038566875318189
8;5623;67;87;0.6861926426655127;0.4706125236756956;0.4835311335300453;0.47182455210407187;0.5253115871949805;0.4928202166946578;0.49059607471845346
8;5624;67;88;0.6734707239753323;0.45701697784682116;0.4869996077959956;0.4762085840541693;0.5257586388428965;0.4860578157302819;0.5066914236227221
8;5625;67;89;0.6707112449874822;0.43680963418978436;0.4824586142070337;0.46337241240901367;0.5193486456600563;0.48881111407569505;0.5128111044712435
